17.6250000000000	-51.6437500000000
17	-51.5000000000000
16.4375000000000	-50.9375000000000
15.8750000000000	-50.3750000000000
15.3125000000000	-49.8125000000000
14.7500000000000	-49.2500000000000
14.1875000000000	-48.6875000000000
13.6250000000000	-48.1250000000000
13.0625000000000	-47.5625000000000
12.5000000000000	-47
12.5000000000000	-46.1250000000000
12.5000000000000	-45.2500000000000
12.5000000000000	-44.3750000000000
12.5000000000000	-43.5000000000000
12.5000000000000	-42.6250000000000
12.5000000000000	-41.7500000000000
12.5000000000000	-40.8750000000000
12.5000000000000	-40
12.5000000000000	-38.7500000000000
12.5000000000000	-37.5000000000000
12.5000000000000	-36.2500000000000
12.5000000000000	-35
12.5000000000000	-33.7500000000000
12.5000000000000	-32.5000000000000
12.5000000000000	-31.2500000000000
12.5000000000000	-30
12.5000000000000	-28.7500000000000
12.5000000000000	-27.5000000000000
12.5000000000000	-26.2500000000000
12.5000000000000	-25
12.5000000000000	-23.7500000000000
12.5000000000000	-22.5000000000000
12.5000000000000	-21.2500000000000
12.5000000000000	-20
12.5000000000000	-18.7500000000000
12.5000000000000	-17.5000000000000
12.5000000000000	-16.2500000000000
12.5000000000000	-15
12.5000000000000	-13.7500000000000
12.5000000000000	-12.5000000000000
12.5000000000000	-11.2500000000000
12.5000000000000	-10
12.5000000000000	-8.75000000000000
12.5000000000000	-7.50000000000000
12.5000000000000	-6.25000000000000
12.5000000000000	-5
12.5000000000000	-3.75000000000000
12.5000000000000	-2.50000000000000
12.5000000000000	-1.25000000000000
12.5000000000000	0
